TRA_RAIL_FRG_E,2025,TRA_RAIL_FRG,Emission_Premium
CCUS_H2_SMR_CL,2025,H2_CU,Emission_Penalty
CCUS_H2_SMR_CL,2030,H2_CU,Emission_Penalty
CCUS_H2_SMR_CL,2040,H2_CU,Emission_Penalty
CCUS_H2_SMR_CL,2050,H2_CU,Emission_Penalty
CCUS_H2_SMR_CS,2025,H2_CT,Emission_Penalty
CCUS_H2_SMR_CS,2030,H2_CT,Emission_Penalty
CCUS_H2_SMR_CS,2040,H2_CT,Emission_Penalty
CCUS_H2_SMR_CS,2050,H2_CT,Emission_Penalty
CCUS_H2_COA_CL,2025,H2_CU,Emission_Penalty
CCUS_H2_COA_CL,2030,H2_CU,Emission_Penalty
CCUS_H2_COA_CL,2040,H2_CU,Emission_Penalty
CCUS_H2_COA_CL,2050,H2_CU,Emission_Penalty
CCUS_H2_COA_CM,2025,H2_CU,Emission_Penalty
CCUS_H2_COA_CM,2030,H2_CU,Emission_Penalty
CCUS_H2_COA_CM,2040,H2_CU,Emission_Penalty
CCUS_H2_COA_CM,2050,H2_CU,Emission_Penalty
CCUS_H2_SBG_CM,2025,H2_CT,Emission_Premium
CCUS_H2_SBG_CM,2030,H2_CT,Emission_Premium
CCUS_H2_SBG_CM,2040,H2_CT,Emission_Premium
CCUS_H2_SBG_CM,2050,H2_CT,Emission_Premium
CCUS_ELC_IG_COA,2025,ELC_CEN,Emission_Penalty
CCUS_ELC_IG_COA,2030,ELC_CEN,Emission_Penalty
CCUS_ELC_IG_COA,2040,ELC_CEN,Emission_Penalty
CCUS_ELC_IG_COA,2050,ELC_CEN,Emission_Penalty
CCUS_ELC_OG_COA,2025,ELC_CEN,Emission_Penalty
CCUS_ELC_OG_COA,2030,ELC_CEN,Emission_Penalty
CCUS_ELC_OG_COA,2040,ELC_CEN,Emission_Penalty
CCUS_ELC_OG_COA,2050,ELC_CEN,Emission_Penalty
CCUS_ELC_OXY_COA,2025,ELC_CEN,Emission_Penalty
CCUS_ELC_OXY_COA,2030,ELC_CEN,Emission_Penalty
CCUS_ELC_OXY_COA,2040,ELC_CEN,Emission_Penalty
CCUS_ELC_OXY_COA,2050,ELC_CEN,Emission_Penalty
CCUS_ELC_SOFC_COA,2040,ELC_CEN,Emission_Penalty
CCUS_ELC_SOFC_COA,2050,ELC_CEN,Emission_Penalty
CCUS_ELC_OXY_NGA,2030,ELC_CEN,Emission_Penalty
CCUS_ELC_OXY_NGA,2040,ELC_CEN,Emission_Penalty
CCUS_ELC_OXY_NGA,2050,ELC_CEN,Emission_Penalty
CCUS_DAC,2025,SNK_CO2,Emission_Premium
CCUS_DAC,2030,SNK_CO2,Emission_Premium
CCUS_DAC,2040,SNK_CO2,Emission_Premium
CCUS_DAC,2050,SNK_CO2,Emission_Premium
ELC_BLQ_N,2025,ELC_CEN,Emission_Premium
ELC_BLQ_N,2030,ELC_CEN,Emission_Premium
ELC_BLQ_N,2040,ELC_CEN,Emission_Premium
ELC_BLQ_N,2050,ELC_CEN,Emission_Premium
ELC_CHP_HHC_CC_E,2025,ELC_CEN,Emission_Premium
ELC_CHP_HHC_CC_E,2030,ELC_CEN,Emission_Premium
ELC_CHP_HHC_CC_E,2040,ELC_CEN,Emission_Premium
ELC_CHP_HHC_CC_E,2050,ELC_CEN,Emission_Premium
ELC_CHP_HHC_CC_E,2025,HET,Emission_Premium
ELC_CHP_HHC_CC_E,2030,HET,Emission_Premium
ELC_CHP_HHC_CC_E,2040,HET,Emission_Premium
ELC_CHP_HHC_CC_E,2050,HET,Emission_Premium
ELC_DERGAS_CC_E,2025,ELC_CEN,Emission_Premium
ELC_DERGAS_CC_E,2030,ELC_CEN,Emission_Premium
ELC_DERGAS_CC_E,2040,ELC_CEN,Emission_Premium
ELC_DERGAS_CC_E,2050,ELC_CEN,Emission_Premium
ELC_GEO_E,2025,ELC_CEN,Emission_Premium
ELC_GEO_E,2030,ELC_CEN,Emission_Premium
ELC_GEO_E,2040,ELC_CEN,Emission_Premium
ELC_GEO_E,2050,ELC_CEN,Emission_Premium
ELC_GEO_HENT_N,2025,ELC_CEN,Emission_Premium
ELC_GEO_HENT_N,2030,ELC_CEN,Emission_Premium
ELC_GEO_HENT_N,2040,ELC_CEN,Emission_Premium
ELC_GEO_HENT_N,2050,ELC_CEN,Emission_Premium
ELC_GEO_LENT_N,2025,ELC_CEN,Emission_Premium
ELC_GEO_LENT_N,2030,ELC_CEN,Emission_Premium
ELC_GEO_LENT_N,2040,ELC_CEN,Emission_Premium
ELC_GEO_LENT_N,2050,ELC_CEN,Emission_Premium
ELC_H2_PEMFC_N,2025,ELC_CEN,Emission_Premium
ELC_H2_PEMFC_N,2030,ELC_CEN,Emission_Premium
ELC_H2_PEMFC_N,2040,ELC_CEN,Emission_Premium
ELC_H2_PEMFC_N,2050,ELC_CEN,Emission_Premium
ELC_HYD_FLO_E,2025,ELC_CEN,Emission_Premium
ELC_HYD_FLO_E,2030,ELC_CEN,Emission_Premium
ELC_HYD_FLO_E,2040,ELC_CEN,Emission_Premium
ELC_HYD_FLO_E,2050,ELC_CEN,Emission_Premium
ELC_HYD_FLO_L10MW_E,2025,ELC_DST,Emission_Premium
ELC_HYD_FLO_L10MW_E,2030,ELC_DST,Emission_Premium
ELC_HYD_FLO_L10MW_E,2040,ELC_DST,Emission_Premium
ELC_HYD_FLO_L10MW_E,2050,ELC_DST,Emission_Premium
ELC_HYD_MICRO_N,2025,ELC_DST,Emission_Premium
ELC_HYD_MICRO_N,2030,ELC_DST,Emission_Premium
ELC_HYD_MICRO_N,2040,ELC_DST,Emission_Premium
ELC_HYD_MICRO_N,2050,ELC_DST,Emission_Premium
ELC_HYD_MINI_N,2025,ELC_DST,Emission_Premium
ELC_HYD_MINI_N,2030,ELC_DST,Emission_Premium
ELC_HYD_MINI_N,2040,ELC_DST,Emission_Premium
ELC_HYD_MINI_N,2050,ELC_DST,Emission_Premium
ELC_HYD_PUM_E,2025,ELC_CEN,Emission_Premium
ELC_HYD_PUM_E,2030,ELC_CEN,Emission_Premium
ELC_HYD_PUM_E,2040,ELC_CEN,Emission_Premium
ELC_HYD_PUM_E,2050,ELC_CEN,Emission_Premium
ELC_HYD_RES_E,2025,ELC_CEN,Emission_Premium
ELC_HYD_RES_E,2030,ELC_CEN,Emission_Premium
ELC_HYD_RES_E,2040,ELC_CEN,Emission_Premium
ELC_HYD_RES_E,2050,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE1_N,2025,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE1_N,2030,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE1_N,2040,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE1_N,2050,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE2_N,2025,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE2_N,2030,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE2_N,2040,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE2_N,2050,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE3_N,2025,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE3_N,2030,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE3_N,2040,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE3_N,2050,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE4_N,2025,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE4_N,2030,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE4_N,2040,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE4_N,2050,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE5_N,2025,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE5_N,2030,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE5_N,2040,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE5_N,2050,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE6_N,2025,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE6_N,2030,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE6_N,2040,ELC_CEN,Emission_Premium
ELC_PV_GRO_TYPE6_N,2050,ELC_CEN,Emission_Premium
ELC_PV_ROOF_TYPE1_N,2025,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE1_N,2030,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE1_N,2040,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE1_N,2050,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE2_N,2025,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE2_N,2030,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE2_N,2040,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE2_N,2050,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE3_N,2025,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE3_N,2030,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE3_N,2040,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE3_N,2050,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE4_N,2025,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE4_N,2030,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE4_N,2040,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE4_N,2050,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE5_N,2025,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE5_N,2030,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE5_N,2040,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE5_N,2050,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE6_N,2025,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE6_N,2030,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE6_N,2040,ELC_DST,Emission_Premium
ELC_PV_ROOF_TYPE6_N,2050,ELC_DST,Emission_Premium
ELC_SOLTH_TYPE1_N,2025,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE1_N,2030,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE1_N,2040,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE1_N,2050,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE2_N,2025,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE2_N,2030,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE2_N,2040,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE2_N,2050,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE3_N,2030,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE3_N,2040,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE3_N,2050,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE4_N,2040,ELC_CEN,Emission_Premium
ELC_SOLTH_TYPE4_N,2050,ELC_CEN,Emission_Premium
ELC_SOL_E,2025,ELC_DST,Emission_Premium
ELC_SOL_E,2030,ELC_DST,Emission_Premium
ELC_SOL_E,2040,ELC_DST,Emission_Premium
ELC_SOL_E,2050,ELC_DST,Emission_Premium
ELC_WIN_E,2025,ELC_CEN,Emission_Premium
ELC_WIN_E,2030,ELC_CEN,Emission_Premium
ELC_WIN_E,2040,ELC_CEN,Emission_Premium
ELC_WIN_E,2050,ELC_CEN,Emission_Premium
ELC_WIN_OFF_DEEP_N,2030,ELC_CEN,Emission_Premium
ELC_WIN_OFF_DEEP_N,2040,ELC_CEN,Emission_Premium
ELC_WIN_OFF_DEEP_N,2050,ELC_CEN,Emission_Premium
ELC_WIN_OFF_N,2025,ELC_CEN,Emission_Premium
ELC_WIN_OFF_N,2030,ELC_CEN,Emission_Premium
ELC_WIN_OFF_N,2040,ELC_CEN,Emission_Premium
ELC_WIN_OFF_N,2050,ELC_CEN,Emission_Premium
ELC_WIN_P,2025,ELC_CEN,Emission_Premium
ELC_WIN_P,2030,ELC_CEN,Emission_Premium
ELC_WIN_P,2040,ELC_CEN,Emission_Premium
ELC_WIN_P,2050,ELC_CEN,Emission_Premium
ELC_WIN_TYPEA_N,2025,ELC_CEN,Emission_Premium
ELC_WIN_TYPEA_N,2030,ELC_CEN,Emission_Premium
ELC_WIN_TYPEA_N,2040,ELC_CEN,Emission_Premium
ELC_WIN_TYPEA_N,2050,ELC_CEN,Emission_Premium
ELC_WIN_TYPEB_N,2025,ELC_CEN,Emission_Premium
ELC_WIN_TYPEB_N,2030,ELC_CEN,Emission_Premium
ELC_WIN_TYPEB_N,2040,ELC_CEN,Emission_Premium
ELC_WIN_TYPEB_N,2050,ELC_CEN,Emission_Premium
ELC_WIN_TYPEC_N,2025,ELC_CEN,Emission_Premium
ELC_WIN_TYPEC_N,2030,ELC_CEN,Emission_Premium
ELC_WIN_TYPEC_N,2040,ELC_CEN,Emission_Premium
ELC_WIN_TYPEC_N,2050,ELC_CEN,Emission_Premium
ELC_WIN_TYPED_N,2025,ELC_CEN,Emission_Premium
ELC_WIN_TYPED_N,2030,ELC_CEN,Emission_Premium
ELC_WIN_TYPED_N,2040,ELC_CEN,Emission_Premium
ELC_WIN_TYPED_N,2050,ELC_CEN,Emission_Premium
H2_AEM_DS,2050,H2_DTE,Emission_Premium
H2_DMY_CTE,2025,H2_CT,Emission_Premium
H2_DMY_CTE,2030,H2_CT,Emission_Premium
H2_DMY_CTE,2040,H2_CT,Emission_Premium
H2_DMY_CTE,2050,H2_CT,Emission_Premium
H2_DMY_CUE,2025,H2_CU,Emission_Premium
H2_DMY_CUE,2030,H2_CU,Emission_Premium
H2_DMY_CUE,2040,H2_CU,Emission_Premium
H2_DMY_CUE,2050,H2_CU,Emission_Premium
H2_DMY_DTE,2025,H2_DT,Emission_Premium
H2_DMY_DTE,2030,H2_DT,Emission_Premium
H2_DMY_DTE,2040,H2_DT,Emission_Premium
H2_DMY_DTE,2050,H2_DT,Emission_Premium
H2_ELALK_CL,2025,H2_CTE,Emission_Premium
H2_ELALK_CL,2030,H2_CTE,Emission_Premium
H2_ELALK_CL,2040,H2_CTE,Emission_Premium
H2_ELALK_CL,2050,H2_CTE,Emission_Premium
H2_ELALK_DS,2025,H2_DTE,Emission_Premium
H2_ELALK_DS,2030,H2_DTE,Emission_Premium
H2_ELALK_DS,2040,H2_DTE,Emission_Premium
H2_ELALK_DS,2050,H2_DTE,Emission_Premium
H2_ELPEM_CL,2025,H2_CUE,Emission_Premium
H2_ELPEM_CL,2030,H2_CUE,Emission_Premium
H2_ELPEM_CL,2040,H2_CUE,Emission_Premium
H2_ELPEM_CL,2050,H2_CUE,Emission_Premium
H2_ELPEM_DS,2025,H2_DTE,Emission_Premium
H2_ELPEM_DS,2030,H2_DTE,Emission_Premium
H2_ELPEM_DS,2040,H2_DTE,Emission_Premium
H2_ELPEM_DS,2050,H2_DTE,Emission_Premium
H2_SER_D,2025,H2_DT,Emission_Premium
H2_SER_D,2030,H2_DT,Emission_Premium
H2_SER_D,2040,H2_DT,Emission_Premium
H2_SER_D,2050,H2_DT,Emission_Premium
H2_SOEC_CL,2025,H2_CUE,Emission_Premium
H2_SOEC_CL,2030,H2_CUE,Emission_Premium
H2_SOEC_CL,2040,H2_CUE,Emission_Premium
H2_SOEC_CL,2050,H2_CUE,Emission_Premium
H2_SOEC_DS,2025,H2_DTE,Emission_Premium
H2_SOEC_DS,2030,H2_DTE,Emission_Premium
H2_SOEC_DS,2040,H2_DTE,Emission_Premium
H2_SOEC_DS,2050,H2_DTE,Emission_Premium
H2_ST_CT,2025,H2_CT,Emission_Premium
H2_ST_CT,2030,H2_CT,Emission_Premium
H2_ST_CT,2040,H2_CT,Emission_Premium
H2_ST_CT,2050,H2_CT,Emission_Premium
H2_ST_DT,2025,H2_DT,Emission_Premium
H2_ST_DT,2030,H2_DT,Emission_Premium
H2_ST_DT,2040,H2_DT,Emission_Premium
H2_ST_DT,2050,H2_DT,Emission_Premium
H2_ST_UG,2025,H2_CU,Emission_Premium
H2_ST_UG,2030,H2_CU,Emission_Premium
H2_ST_UG,2040,H2_CU,Emission_Premium
H2_ST_UG,2050,H2_CU,Emission_Premium
HET_BIO_N,2025,HET,Emission_Premium
HET_BIO_N,2030,HET,Emission_Premium
HET_BIO_N,2040,HET,Emission_Premium
HET_BIO_N,2050,HET,Emission_Premium
HET_GEO_E,2025,HET,Emission_Premium
HET_GEO_E,2030,HET,Emission_Premium
HET_GEO_E,2040,HET,Emission_Premium
HET_GEO_E,2050,HET,Emission_Premium
HET_GEO_N,2025,HET,Emission_Premium
HET_GEO_N,2030,HET,Emission_Premium
HET_GEO_N,2040,HET,Emission_Premium
HET_GEO_N,2050,HET,Emission_Premium
HET_GEO_SHA_N,2025,HET,Emission_Premium
HET_GEO_SHA_N,2030,HET,Emission_Premium
HET_GEO_SHA_N,2040,HET,Emission_Premium
HET_GEO_SHA_N,2050,HET,Emission_Premium
IND_CHP_BLQ_CI_N,2025,ELC_DST,Emission_Premium
IND_CHP_BLQ_CI_N,2030,ELC_DST,Emission_Premium
IND_CHP_BLQ_CI_N,2040,ELC_DST,Emission_Premium
IND_CHP_BLQ_CI_N,2050,ELC_DST,Emission_Premium
IND_CH_AMM_ELCSYS_N,2025,IND_CH_AMM,Emission_Premium
IND_CH_AMM_ELCSYS_N,2030,IND_CH_AMM,Emission_Premium
IND_CH_AMM_ELCSYS_N,2040,IND_CH_AMM,Emission_Premium
IND_CH_AMM_ELCSYS_N,2050,IND_CH_AMM,Emission_Premium
IND_CH_HVC_N,2025,IND_CH_BTX,Emission_Premium
IND_CH_HVC_N,2030,IND_CH_BTX,Emission_Premium
IND_CH_HVC_N,2040,IND_CH_BTX,Emission_Premium
IND_CH_HVC_N,2050,IND_CH_BTX,Emission_Premium
IND_CH_MTH_ELCSYS_N,2025,IND_CH_MTH,Emission_Premium
IND_CH_MTH_ELCSYS_N,2030,IND_CH_MTH,Emission_Premium
IND_CH_MTH_ELCSYS_N,2040,IND_CH_MTH,Emission_Premium
IND_CH_MTH_ELCSYS_N,2050,IND_CH_MTH,Emission_Premium
IND_NF_ALU_KAO_N,2050,IND_NF_ALU,Emission_Premium
IND_NM_CEM_BLN_N,2025,IND_NM_CMT,Emission_Premium
IND_NM_CEM_BLN_N,2030,IND_NM_CMT,Emission_Premium
IND_NM_CEM_BLN_N,2040,IND_NM_CMT,Emission_Premium
IND_NM_CEM_BLN_N,2050,IND_NM_CMT,Emission_Premium
TRA_RAIL_FRG_ELC_N,2025,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_ELC_N,2030,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_ELC_N,2040,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_ELC_N,2050,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_H2G_MNL_N,2030,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_H2G_MNL_N,2040,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_H2G_MNL_N,2050,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_H2G_SNT_N,2030,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_H2G_SNT_N,2040,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_FRG_H2G_SNT_N,2050,TRA_RAIL_FRG,Emission_Premium
TRA_RAIL_PAS_ELC_N,2025,TRA_RAIL_PSG,Emission_Premium
TRA_RAIL_PAS_ELC_N,2030,TRA_RAIL_PSG,Emission_Premium
TRA_RAIL_PAS_ELC_N,2040,TRA_RAIL_PSG,Emission_Premium
TRA_RAIL_PAS_ELC_N,2050,TRA_RAIL_PSG,Emission_Premium
TRA_RAIL_PAS_H2G_N,2030,TRA_RAIL_PSG,Emission_Premium
TRA_RAIL_PAS_H2G_N,2040,TRA_RAIL_PSG,Emission_Premium
TRA_RAIL_PAS_H2G_N,2050,TRA_RAIL_PSG,Emission_Premium
TRA_ROA_2WH_ELC_N,2025,TRA_ROA_2WH,Emission_Premium
TRA_ROA_2WH_ELC_N,2030,TRA_ROA_2WH,Emission_Premium
TRA_ROA_2WH_ELC_N,2040,TRA_ROA_2WH,Emission_Premium
TRA_ROA_2WH_ELC_N,2050,TRA_ROA_2WH,Emission_Premium
TRA_ROA_BUS_BIO_E,2025,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_BIO_E,2030,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_BIO_E,2040,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_BIO_E,2050,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_ELC_N,2025,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_ELC_N,2030,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_ELC_N,2040,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_ELC_N,2050,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_FCELL_N,2025,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_FCELL_N,2030,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_FCELL_N,2040,TRA_ROA_BUS,Emission_Premium
TRA_ROA_BUS_FCELL_N,2050,TRA_ROA_BUS,Emission_Premium
TRA_ROA_CAR_BIO_E,2025,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_BIO_E,2030,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_BIO_E,2040,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_BIO_E,2050,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_ELC_N,2025,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_ELC_N,2030,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_ELC_N,2040,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_ELC_N,2050,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_FCELL_N,2025,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_FCELL_N,2030,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_FCELL_N,2040,TRA_ROA_CAR,Emission_Premium
TRA_ROA_CAR_FCELL_N,2050,TRA_ROA_CAR,Emission_Premium
TRA_ROA_HTR_BIO_E,2025,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_BIO_E,2030,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_BIO_E,2040,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_BIO_E,2050,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_ELC_N,2025,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_ELC_N,2030,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_ELC_N,2040,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_ELC_N,2050,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_FCELL_N,2025,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_FCELL_N,2030,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_FCELL_N,2040,TRA_ROA_HTR,Emission_Premium
TRA_ROA_HTR_FCELL_N,2050,TRA_ROA_HTR,Emission_Premium
TRA_ROA_LCV_BIO_E,2025,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_BIO_E,2030,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_BIO_E,2040,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_BIO_E,2050,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_ELC_N,2025,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_ELC_N,2030,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_ELC_N,2040,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_ELC_N,2050,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_FCELL_N,2025,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_FCELL_N,2030,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_FCELL_N,2040,TRA_ROA_LCV,Emission_Premium
TRA_ROA_LCV_FCELL_N,2050,TRA_ROA_LCV,Emission_Premium
TRA_ROA_MTR_ELC_N,2025,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_ELC_N,2030,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_ELC_N,2040,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_ELC_N,2050,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_FCELL_N,2025,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_FCELL_N,2030,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_FCELL_N,2040,TRA_ROA_MTR,Emission_Premium
TRA_ROA_MTR_FCELL_N,2050,TRA_ROA_MTR,Emission_Premium
